# Created using MTpy calculated floor_egbert error of 5% data rotated 0.0_deg clockwise from N
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Off_Diagonal_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
>  40.409093 113.815454
> 26 156
6.42688e-03 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -9.380826e+01 -1.192623e+02  7.739995e+00
1.03753e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  7.647503e+01  9.632056e+01  5.866154e+00
1.03753e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -6.275347e+01 -9.267069e+01  5.866154e+00
1.67494e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  5.661322e+01  7.554917e+01  4.535128e+00
1.67494e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -5.277674e+01 -6.934377e+01  4.535128e+00
2.70396e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  3.956717e+01  5.642039e+01  3.346659e+00
2.70396e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -3.702535e+01 -5.343794e+01  3.346659e+00
4.36516e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  2.858248e+01  4.339056e+01  2.499456e+00
4.36516e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -2.604852e+01 -4.042935e+01  2.499456e+00
7.04693e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.952707e+01  3.155404e+01  1.776023e+00
7.04693e-02 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.767301e+01 -2.904747e+01  1.776023e+00
1.13763e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.426538e+01  2.183828e+01  1.245309e+00
1.13763e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.357813e+01 -1.952349e+01  1.245309e+00
1.83654e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.209640e+01  1.412646e+01  8.853121e-01
1.83654e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.153132e+01 -1.229634e+01  8.853121e-01
2.96483e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.053578e+01  9.830861e+00  6.950109e-01
2.96483e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.054266e+01 -8.284866e+00  6.950109e-01
4.78630e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  9.822944e+00  7.670520e+00  6.128288e-01
4.78630e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.041527e+01 -6.067121e+00  6.128288e-01
7.72681e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  8.367762e+00  6.782205e+00  5.340678e-01
7.72681e-01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -9.204328e+00 -5.241881e+00  5.340678e-01
1.24738e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  6.924884e+00  5.786067e+00  4.573543e-01
1.24738e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -8.004396e+00 -4.679406e+00  4.573543e-01
2.01372e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  5.320337e+00  4.864282e+00  3.809321e-01
2.01372e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -6.854211e+00 -4.224986e+00  3.809321e-01
3.25087e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  4.221270e+00  3.674285e+00  3.117246e-01
3.25087e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -5.703233e+00 -3.963730e+00  3.117246e-01
5.24807e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  3.676581e+00  2.682553e+00  2.549340e-01
5.24807e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -4.567015e+00 -3.430694e+00  2.549340e-01
8.47227e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  3.013348e+00  2.357553e+00  3.671757e-01
8.47227e+00 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -3.013000e+00 -3.301226e+00  2.789945e-01
1.36773e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.548023e+00  2.246989e+00  1.963188e-01
1.36773e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.944476e+00 -2.648621e+00  1.497127e-01
2.20800e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  7.888335e-01  1.498393e+00  1.010130e-01
2.20800e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -1.297295e+00 -2.031372e+00  1.010130e-01
3.56451e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  4.775298e-01  1.089579e+00  7.172760e-02
3.56451e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -9.030111e-01 -1.475508e+00  7.172760e-02
5.75440e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  3.815425e-01  7.161355e-01  5.000394e-02
5.75440e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -6.293018e-01 -1.059828e+00  5.000394e-02
9.28966e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZXY  1.933163e-01  5.122002e-01  3.429145e-02
9.28966e+01 Y03-118   40.382  113.854   -2978.539    3270.476       0.000 ZYX -4.473070e-01 -7.335336e-01  3.429145e-02
3.98107e-03 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.230893e+02  1.535503e+02  9.885078e+00
3.98107e-03 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.134920e+02 -1.629908e+02  9.885078e+00
6.42688e-03 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  9.955670e+01  1.227720e+02  7.961031e+00
6.42688e-03 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.022521e+02 -1.235630e+02  7.961031e+00
1.03753e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  7.761900e+01  9.464876e+01  6.174106e+00
1.03753e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -8.142282e+01 -9.427392e+01  6.174106e+00
1.67494e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  5.730004e+01  7.350363e+01  4.790396e+00
1.67494e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -6.433738e+01 -7.457166e+01  4.790396e+00
2.70396e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  4.016635e+01  5.578518e+01  3.482885e+00
2.70396e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -4.212203e+01 -5.664109e+01  3.482885e+00
4.36516e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  2.814985e+01  4.182398e+01  2.467544e+00
4.36516e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -2.623507e+01 -4.056492e+01  2.467544e+00
7.04693e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.987299e+01  3.040631e+01  1.765835e+00
7.04693e-02 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.752696e+01 -2.952653e+01  1.765835e+00
1.13763e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.480340e+01  2.108376e+01  1.232323e+00
1.13763e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.346541e+01 -1.935651e+01  1.232323e+00
1.83654e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.263876e+01  1.400311e+01  8.890737e-01
1.83654e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.168180e+01 -1.202035e+01  8.890737e-01
2.96483e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.117061e+01  9.771329e+00  7.090756e-01
2.96483e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.089487e+01 -8.058232e+00  7.090756e-01
4.78630e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.029330e+01  7.753082e+00  6.228793e-01
4.78630e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.034220e+01 -6.170185e+00  6.228793e-01
7.72681e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  9.047036e+00  6.662233e+00  5.497397e-01
7.72681e-01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -9.398603e+00 -5.237332e+00  5.497397e-01
1.24738e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  7.535190e+00  6.349433e+00  4.877151e-01
1.24738e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -8.347207e+00 -4.854034e+00  4.877151e-01
2.01372e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  5.369011e+00  5.592840e+00  4.059916e-01
2.01372e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -7.095611e+00 -4.687656e+00  4.059916e-01
3.25087e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  3.760700e+00  4.852671e+00  3.358379e-01
3.25087e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -5.764695e+00 -4.557282e+00  3.358379e-01
5.24807e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  3.018861e+00  3.703858e+00  2.723332e-01
5.24807e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -4.506448e+00 -4.270564e+00  2.723332e-01
8.47227e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  3.173112e+00  2.842297e+00  5.153712e-01
8.47227e+00 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -4.065131e+00 -3.977456e+00  6.270834e-01
1.36773e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  1.810197e+00  2.433454e+00  5.306485e-01
1.36773e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.634768e+00 -3.557357e+00  6.457456e-01
2.20800e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  6.971339e-01  1.551203e+00  1.255617e-01
2.20800e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -1.493371e+00 -2.227813e+00  2.293467e-01
3.56451e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  5.000076e-01  1.020700e+00  7.155275e-02
3.56451e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -9.973942e-01 -1.500575e+00  7.155275e-02
5.75440e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  3.448892e-01  6.777758e-01  4.897858e-02
5.75440e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -6.446636e-01 -1.084670e+00  4.897858e-02
9.28966e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZXY  2.376115e-01  4.663335e-01  3.426508e-02
9.28966e+01 Y03-119   40.383  113.858   -2938.410    3630.721       0.000 ZYX -5.072636e-01 -7.401787e-01  3.426508e-02
3.98107e-03 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.224778e+02  1.492693e+02  9.689012e+00
3.98107e-03 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.224744e+02 -1.510674e+02  9.689012e+00
6.42688e-03 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  9.317731e+01  1.177255e+02  7.457762e+00
6.42688e-03 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -9.096449e+01 -1.169725e+02  7.457762e+00
1.03753e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  7.600319e+01  9.054692e+01  5.874416e+00
1.03753e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -7.302042e+01 -9.111481e+01  5.874416e+00
1.67494e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  6.257781e+01  7.925577e+01  4.784322e+00
1.67494e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -5.374289e+01 -7.302339e+01  4.784322e+00
2.70396e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  3.872903e+01  5.564810e+01  3.306202e+00
2.70396e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -3.547495e+01 -5.385719e+01  3.306202e+00
4.36516e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  2.558092e+01  3.891757e+01  2.289305e+00
4.36516e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -2.400139e+01 -3.808066e+01  2.289305e+00
7.04693e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.807115e+01  2.747460e+01  1.618947e+00
7.04693e-02 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.721960e+01 -2.683029e+01  1.618947e+00
1.13763e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.436625e+01  1.858505e+01  1.151335e+00
1.13763e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.398460e+01 -1.771829e+01  1.151335e+00
1.83654e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.246233e+01  1.230865e+01  8.588731e-01
1.83654e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.249038e+01 -1.130301e+01  8.588731e-01
2.96483e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.153761e+01  8.804282e+00  7.116367e-01
2.96483e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.160672e+01 -7.752555e+00  7.116367e-01
4.78630e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.076991e+01  6.961464e+00  6.392498e-01
4.78630e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.117056e+01 -6.138721e+00  6.392498e-01
7.72681e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  9.726476e+00  6.308276e+00  5.733419e-01
7.72681e-01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.001073e+01 -5.331628e+00  5.733419e-01
1.24738e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  7.986050e+00  6.179330e+00  5.039580e-01
1.24738e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -8.782241e+00 -4.908302e+00  5.039580e-01
2.01372e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  5.916829e+00  5.695511e+00  4.244984e-01
2.01372e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -7.417153e+00 -4.692047e+00  4.244984e-01
3.25087e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  4.164290e+00  4.841401e+00  3.514692e-01
3.25087e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -6.136889e+00 -4.712707e+00  3.514692e-01
5.24807e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  3.175689e+00  3.798582e+00  2.767690e-01
5.24807e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -4.502587e+00 -4.245509e+00  2.767690e-01
8.47227e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  2.436007e+00  3.077405e+00  2.166889e-01
8.47227e+00 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -3.163527e+00 -3.590426e+00  2.166889e-01
1.36773e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  1.993490e+00  2.216358e+00  4.267280e-01
1.36773e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -2.362778e+00 -2.632301e+00  3.567624e-01
2.20800e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  8.171291e-01  1.623824e+00  1.096664e-01
2.20800e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -1.394022e+00 -2.249466e+00  1.096664e-01
3.56451e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  5.199748e-01  1.121895e+00  7.521146e-02
3.56451e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -9.423629e-01 -1.568563e+00  7.521146e-02
5.75440e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  4.122664e-01  7.535498e-01  5.374141e-02
5.75440e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -6.500790e-01 -1.085443e+00  5.212407e-02
9.28966e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZXY  2.824838e-01  5.636906e-01  8.154394e-02
9.28966e+01 Y03-120   40.382  113.867   -3022.281    4408.751       0.000 ZYX -5.274241e-01 -8.055907e-01  6.899745e-02
3.98107e-03 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.203089e+02  1.434346e+02  9.637893e+00
3.98107e-03 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.313835e+02 -1.487569e+02  9.637893e+00
6.42688e-03 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  9.179010e+01  1.135591e+02  7.535222e+00
6.42688e-03 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -9.946154e+01 -1.195854e+02  7.535222e+00
1.03753e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  7.287841e+01  8.751366e+01  5.869211e+00
1.03753e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -7.839313e+01 -9.215857e+01  5.869211e+00
1.67494e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  5.011900e+01  6.844610e+01  4.410545e+00
1.67494e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -5.509914e+01 -7.332859e+01  4.410545e+00
2.70396e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  3.519951e+01  5.141719e+01  3.211953e+00
2.70396e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -3.728741e+01 -5.473166e+01  3.211953e+00
4.36516e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  2.529929e+01  3.756449e+01  2.308338e+00
4.36516e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -2.591080e+01 -3.928566e+01  2.308338e+00
7.04693e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.922835e+01  2.650281e+01  1.671021e+00
7.04693e-02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.990678e+01 -2.770038e+01  1.671021e+00
1.13763e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.552040e+01  1.830886e+01  1.218902e+00
1.13763e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.637451e+01 -1.857230e+01  1.218902e+00
1.83654e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.361760e+01  1.211236e+01  9.369366e-01
1.83654e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.492246e+01 -1.218761e+01  9.369366e-01
2.96483e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.259456e+01  8.753615e+00  7.942836e-01
2.96483e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.388797e+01 -8.822053e+00  7.942836e-01
4.78630e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.188553e+01  6.945097e+00  7.132655e-01
4.78630e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.296206e+01 -7.107538e+00  7.132655e-01
7.72681e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.074627e+01  6.563957e+00  6.451055e-01
7.72681e-01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.168282e+01 -6.185946e+00  6.451055e-01
1.24738e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  8.818463e+00  6.594729e+00  5.670957e-01
1.24738e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.018971e+01 -5.713291e+00  5.670957e-01
2.01372e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  6.399274e+00  6.132681e+00  4.762083e-01
2.01372e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -8.639066e+00 -5.486747e+00  4.762083e-01
3.25087e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  4.568880e+00  4.895971e+00  3.855671e-01
3.25087e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -6.982378e+00 -5.486059e+00  3.855671e-01
5.24807e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  3.271202e+00  4.141956e+00  3.061993e-01
5.24807e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -5.069927e+00 -4.978582e+00  3.061993e-01
8.47227e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  2.271424e+00  3.146000e+00  2.272451e-01
8.47227e+00 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -3.237822e+00 -4.225454e+00  2.272451e-01
1.36773e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.388768e+00  2.481673e+00  1.666388e-01
1.36773e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -2.270079e+00 -3.178351e+00  1.666388e-01
2.20800e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  8.665130e-01  1.766287e+00  1.180238e-01
2.20800e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -1.515097e+00 -2.392761e+00  1.180238e-01
3.56451e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  5.666041e-01  1.240335e+00  8.219267e-02
3.56451e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -9.949252e-01 -1.713810e+00  8.219267e-02
5.75440e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  3.871767e-01  8.571929e-01  5.748838e-02
5.75440e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -7.302578e-01 -1.200877e+00  5.748838e-02
9.28966e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  2.788618e-01  5.973069e-01  4.059117e-02
9.28966e+01 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -5.508847e-01 -8.343288e-01  4.059117e-02
1.49968e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  2.236671e-01  4.013745e-01  2.896746e-02
1.49968e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -4.266344e-01 -5.929432e-01  3.190400e-02
2.42103e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.449902e-01  3.017750e-01  2.109432e-02
2.42103e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -3.448270e-01 -4.046255e-01  2.109432e-02
3.90841e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  1.141012e-01  2.178745e-01  1.618330e-02
3.90841e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -2.972973e-01 -3.050370e-01  1.618330e-02
6.30957e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZXY  8.591325e-02  1.672113e-01  1.276940e-02
6.30957e+02 Y03-123   40.382  113.881   -3004.845    5597.603       0.000 ZYX -2.541401e-01 -2.361891e-01  1.276940e-02
3.98107e-03 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  1.645847e+02  2.045197e+02  1.390257e+01
3.98107e-03 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.934108e+02 -2.220899e+02  1.390257e+01
6.42688e-03 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  1.217665e+02  1.560541e+02  1.042940e+01
6.42688e-03 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.380297e+02 -1.710673e+02  1.042940e+01
1.03753e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  9.803310e+01  1.153356e+02  8.002137e+00
1.03753e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.071286e+02 -1.309826e+02  8.002137e+00
1.67494e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  6.744043e+01  8.552507e+01  5.963025e+00
1.67494e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -7.088116e+01 -1.096763e+02  8.253357e+00
2.70396e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  4.288854e+01  6.819425e+01  4.487239e+00
2.70396e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -6.527295e+01 -7.572868e+01  4.487239e+00
4.36516e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  2.797986e+01  4.837812e+01  3.280116e+00
4.36516e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -4.214713e+01 -6.444926e+01  3.280116e+00
7.04693e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  2.023553e+01  3.541281e+01  2.328102e+00
7.04693e-02 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -2.858803e+01 -4.481310e+01  2.328102e+00
1.13763e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  1.576654e+01  2.485220e+01  1.656765e+00
1.13763e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -2.029915e+01 -3.129886e+01  1.656765e+00
1.83654e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  1.142290e+01  1.606812e+01  1.106958e+00
1.83654e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.680978e+01 -1.831784e+01  1.106958e+00
2.96483e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  1.036262e+01  1.163754e+01  8.513087e-01
2.96483e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.332857e+01 -1.297845e+01  8.513087e-01
4.78630e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  9.230027e+00  8.352964e+00  6.855910e-01
4.78630e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.221052e+01 -8.888984e+00  6.855910e-01
7.72681e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  8.227671e+00  6.315108e+00  5.648222e-01
7.72681e-01 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -1.027960e+01 -6.760552e+00  5.648222e-01
1.24738e+00 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZXY  7.046274e+00  5.832439e+00  4.879425e-01
1.24738e+00 Y04-104   40.387  113.770   -2431.985   -3835.833       0.000 ZYX -9.175265e+00 -4.921062e+00  4.879425e-01
